score,mandatory_review,role_category,company,title,location,location_priority,years_min,years_max,is_internship,resume_to_use,ats_score,tailored,resume_file,source,ats,final_url,url
70.0,1,other,Azilen Technologies,Lead Data Engineer,"Ahmedabad, Gujarat",ahmedabad,0,2,0,analyst,70.0,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,adzuna,company_site,https://www.adzuna.in/land/ad/5867036139?se=7ruHsyCs8RGM9L2VgZKQxA&utm_medium=api&utm_source=93a24393&v=98099390F716A426181FA7C8F32610DFF4DFA4EE,https://www.adzuna.in/land/ad/5867036139?se=7ruHsyCs8RGM9L2VgZKQxA&utm_medium=api&utm_source=93a24393&v=98099390F716A426181FA7C8F32610DFF4DFA4EE
70.0,1,other,Novo,Technical Lead,"Ahmedabad, Gujarat",ahmedabad,0,2,0,analyst,70.0,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,adzuna,company_site,https://www.adzuna.in/land/ad/5864433220?se=7ruHsyCs8RGM9L2VgZKQxA&utm_medium=api&utm_source=93a24393&v=29E07EF7DCE66CFA49659F8C73F0BE1F61F5470C,https://www.adzuna.in/land/ad/5864433220?se=7ruHsyCs8RGM9L2VgZKQxA&utm_medium=api&utm_source=93a24393&v=29E07EF7DCE66CFA49659F8C73F0BE1F61F5470C
70.0,1,other,ASTEC,CAD Helpdesk Technician,"Ahmedabad, Gujarat",ahmedabad,0,2,0,analyst,70.0,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,adzuna,company_site,https://www.adzuna.in/land/ad/5864427574?se=xgf1syCs8RG2Z-sv6w0mSQ&utm_medium=api&utm_source=93a24393&v=2DC4EA015D2DE1306596175EA42119944ACD5968,https://www.adzuna.in/land/ad/5864427574?se=xgf1syCs8RG2Z-sv6w0mSQ&utm_medium=api&utm_source=93a24393&v=2DC4EA015D2DE1306596175EA42119944ACD5968
70.0,1,other,Artech L.L.C.,Packaged/SaaS Application Engineer,"Ahmedabad, Gujarat",ahmedabad,0,2,0,analyst,70.0,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,adzuna,company_site,https://www.adzuna.in/land/ad/5876028157?se=xgf1syCs8RG2Z-sv6w0mSQ&utm_medium=api&utm_source=93a24393&v=6089767045948EFCD0EECA302295B909D241AC41,https://www.adzuna.in/land/ad/5876028157?se=xgf1syCs8RG2Z-sv6w0mSQ&utm_medium=api&utm_source=93a24393&v=6089767045948EFCD0EECA302295B909D241AC41
70.0,1,other,Lantern Digital,Performance Marketing Executive,"Ahmedabad, Gujarat, India",ahmedabad,0,2,0,analyst,70.0,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,jobspy:linkedin,linkedin,https://in.linkedin.com/jobs/view/performance-marketing-executive-at-lantern-digital-4462258900,https://www.linkedin.com/jobs/view/4462258900
70.0,1,other,A.T.E. Group,Market Analyst,"Ahmedabad, Gujarat, India",ahmedabad,0,2,0,analyst,70.0,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,jobspy:linkedin,linkedin,https://in.linkedin.com/jobs/view/market-analyst-at-a-t-e-group-4463590800,https://www.linkedin.com/jobs/view/4463590800
70.0,1,other,GRIPIT,D2C Manager,"Ahmedabad, Gujarat, India",ahmedabad,0,2,0,analyst,70.0,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,jobspy:linkedin,linkedin,https://www.linkedin.com/jobs/view/4463268017,https://www.linkedin.com/jobs/view/4463268017
70.0,1,other,Evis Healthcare Limited,E-Commerce & Q-Commerce Executive,"Ahmedabad, Gujarat, India",ahmedabad,0,2,0,analyst,70.0,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,jobspy:linkedin,linkedin,https://in.linkedin.com/jobs/view/e-commerce-q-commerce-executive-at-evis-healthcare-limited-4462299118,https://www.linkedin.com/jobs/view/4462299118
70.0,1,other,RATNAAFIN,Compliance and Operations - Treasury,"Ahmedabad, Gujarat, India",ahmedabad,0,2,0,analyst,70.0,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,jobspy:linkedin,linkedin,https://in.linkedin.com/jobs/view/compliance-and-operations-treasury-at-ratnaafin-4463020011,https://www.linkedin.com/jobs/view/4463020011
70.0,1,other,BulBul,Retail Merchandiser,"Ahmedabad, Gujarat, India",ahmedabad,0,2,0,analyst,70.0,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,jobspy:linkedin,linkedin,https://in.linkedin.com/jobs/view/retail-merchandiser-at-bulbul-4462518480,https://www.linkedin.com/jobs/view/4462518480
70.0,1,other,PwC India,IN_Senior Associate_SAP ABAP_SAP_Advisory_Ahmedabad,"Ahmedabad, Gujarat, India",ahmedabad,0,2,0,analyst,70.0,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,jobspy:linkedin,linkedin,https://in.linkedin.com/jobs/view/in-senior-associate-sap-abap-sap-advisory-ahmedabad-at-pwc-india-4464479951,https://www.linkedin.com/jobs/view/4464479951
50.0,1,other,DynaTech Systems,D365 F&O Technical Consultant,"Ahmedabad, Gujarat",ahmedabad,4,7,0,analyst,66.7,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,adzuna,company_site,https://www.adzuna.in/land/ad/5868794080?se=UrpJsiCs8RGN55pnK-PhvQ&utm_medium=api&utm_source=93a24393&v=344CA0D7E80578B896D99F1150684002BAE0B658,https://www.adzuna.in/land/ad/5868794080?se=UrpJsiCs8RGN55pnK-PhvQ&utm_medium=api&utm_source=93a24393&v=344CA0D7E80578B896D99F1150684002BAE0B658
50.0,1,other,DynaTech Systems,D365 F&O Technical Consultant,"Ahmedabad, Gujarat",ahmedabad,4,7,0,analyst,66.7,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,adzuna,company_site,https://www.adzuna.in/land/ad/5868794080?se=7ruHsyCs8RGM9L2VgZKQxA&utm_medium=api&utm_source=93a24393&v=344CA0D7E80578B896D99F1150684002BAE0B658,https://www.adzuna.in/land/ad/5868794080?se=7ruHsyCs8RGM9L2VgZKQxA&utm_medium=api&utm_source=93a24393&v=344CA0D7E80578B896D99F1150684002BAE0B658
50.0,1,other,DynaTech Systems,D365 F&O Technical Consultant,"Ahmedabad, Gujarat",ahmedabad,4,7,0,analyst,66.7,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,adzuna,company_site,https://www.adzuna.in/land/ad/5868794080?se=QGTDtCCs8RGwn507sZh0kw&utm_medium=api&utm_source=93a24393&v=344CA0D7E80578B896D99F1150684002BAE0B658,https://www.adzuna.in/land/ad/5868794080?se=QGTDtCCs8RGwn507sZh0kw&utm_medium=api&utm_source=93a24393&v=344CA0D7E80578B896D99F1150684002BAE0B658
90.0,0,analyst,RENÉE Cosmetics,Data Analyst,"Ahmedabad, Gujarat",ahmedabad,0,2,0,analyst,100.0,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,adzuna,company_site,https://www.adzuna.in/land/ad/5875602901?se=qCD7siCs8RGN55pnK-PhvQ&utm_medium=api&utm_source=93a24393&v=25614263A5C700B875B094F36E1A0E9442D34EF2,https://www.adzuna.in/land/ad/5875602901?se=qCD7siCs8RGN55pnK-PhvQ&utm_medium=api&utm_source=93a24393&v=25614263A5C700B875B094F36E1A0E9442D34EF2
90.0,0,swe,Careernet,Founding Engineer,"Ahmedabad, Gujarat",ahmedabad,0,2,0,swe,70.0,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_SWE.pdf,adzuna,company_site,https://www.adzuna.in/land/ad/5876028418?se=7ruHsyCs8RGM9L2VgZKQxA&utm_medium=api&utm_source=93a24393&v=9FB9C8217A3042A84D7130E4D5BF3D530799E2FB,https://www.adzuna.in/land/ad/5876028418?se=7ruHsyCs8RGM9L2VgZKQxA&utm_medium=api&utm_source=93a24393&v=9FB9C8217A3042A84D7130E4D5BF3D530799E2FB
90.0,0,swe,Technostacks,Full Stack .NET Developer,"Ahmedabad, Gujarat",ahmedabad,0,2,0,analyst,75.0,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,adzuna,company_site,https://www.adzuna.in/land/ad/5876026830?se=7ruHsyCs8RGM9L2VgZKQxA&utm_medium=api&utm_source=93a24393&v=A4AC3AB48D10784BB5DF92EA71EDF139F5696E4E,https://www.adzuna.in/land/ad/5876026830?se=7ruHsyCs8RGM9L2VgZKQxA&utm_medium=api&utm_source=93a24393&v=A4AC3AB48D10784BB5DF92EA71EDF139F5696E4E
90.0,0,swe,Spectra Technovision  Pvt. Ltd.,Application Support Engineer,"Ahmedabad, Gujarat",ahmedabad,0,2,0,swe,70.0,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_SWE.pdf,adzuna,company_site,https://www.adzuna.in/land/ad/5864442760?se=7ruHsyCs8RGM9L2VgZKQxA&utm_medium=api&utm_source=93a24393&v=20916213D9B1D4630C4525FB1A96EF76452AB2E3,https://www.adzuna.in/land/ad/5864442760?se=7ruHsyCs8RGM9L2VgZKQxA&utm_medium=api&utm_source=93a24393&v=20916213D9B1D4630C4525FB1A96EF76452AB2E3
90.0,0,swe,Hyperlink Infosystem,Blockchain Developer,"Ahmedabad, Gujarat",ahmedabad,0,2,0,swe,50.0,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_SWE.pdf,adzuna,company_site,https://www.adzuna.in/land/ad/5864426180?se=7ruHsyCs8RGM9L2VgZKQxA&utm_medium=api&utm_source=93a24393&v=BF10EFAB8D537EF100F78D65214B6486430DEEC2,https://www.adzuna.in/land/ad/5864426180?se=7ruHsyCs8RGM9L2VgZKQxA&utm_medium=api&utm_source=93a24393&v=BF10EFAB8D537EF100F78D65214B6486430DEEC2
90.0,0,swe,Huptech HR Solutions,Artificial Intelligence Engineer,"Ahmedabad, Gujarat",ahmedabad,0,2,0,swe,70.0,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_SWE.pdf,adzuna,company_site,https://www.adzuna.in/land/ad/5876027388?se=xgf1syCs8RG2Z-sv6w0mSQ&utm_medium=api&utm_source=93a24393&v=2D3BE15871225E2ACF931121152140A6617459DC,https://www.adzuna.in/land/ad/5876027388?se=xgf1syCs8RG2Z-sv6w0mSQ&utm_medium=api&utm_source=93a24393&v=2D3BE15871225E2ACF931121152140A6617459DC
90.0,0,analyst,RENÉE Cosmetics,Data Analyst,"Ahmedabad, Gujarat",ahmedabad,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5875602901?se=-IwUtSCs8RG2Z-sv6w0mSQ&utm_medium=api&utm_source=93a24393&v=25614263A5C700B875B094F36E1A0E9442D34EF2
90.0,0,swe,Aims Infosoft,Laravel Developer,"Ahmedabad, Gujarat, India",ahmedabad,0,2,0,swe,,,,jobspy:linkedin,,,https://www.linkedin.com/jobs/view/4464695177
90.0,0,swe,Alignerr,Software Engineer (AI Training),"Ahmedabad, Gujarat, India",ahmedabad,0,2,0,swe,,,,jobspy:linkedin,,,https://www.linkedin.com/jobs/view/4464917954
90.0,0,swe,Alignerr,Software Engineer (AI Training),"Ahmedabad, Gujarat, India",ahmedabad,0,2,0,swe,,,,jobspy:linkedin,,,https://www.linkedin.com/jobs/view/4464927936
70.0,0,swe,Analytix Business Solutions  Pvt. Ltd.,Software Engineer,"Ahmedabad, Gujarat",ahmedabad,2,3,0,swe,,,,adzuna,,,https://www.adzuna.in/land/ad/5876027756?se=UrpJsiCs8RGN55pnK-PhvQ&utm_medium=api&utm_source=93a24393&v=72C581DF3F0E980F7112A9EAA282D8FD8697600E
70.0,0,swe,Analytix Business Solutions  Pvt. Ltd.,Software Engineer,"Ahmedabad, Gujarat",ahmedabad,2,3,0,swe,,,,adzuna,,,https://www.adzuna.in/land/ad/5876027756?se=7ruHsyCs8RGM9L2VgZKQxA&utm_medium=api&utm_source=93a24393&v=72C581DF3F0E980F7112A9EAA282D8FD8697600E
70.0,0,swe,Analytix Business Solutions  Pvt. Ltd.,Software Engineer,"Ahmedabad, Gujarat",ahmedabad,2,3,0,swe,,,,adzuna,,,https://www.adzuna.in/land/ad/5876027756?se=NifItSCs8RGifYq7VNE_hg&utm_medium=api&utm_source=93a24393&v=72C581DF3F0E980F7112A9EAA282D8FD8697600E
60.0,0,swe,Praxis Global Alliance,Praxis Global Alliance - Practice Analyst - Strategy office,"Remote, IN",remote,0,2,0,swe,,,,jobspy:indeed,,,https://in.indeed.com/viewjob?jk=d0478c3be1f11ab3
50.0,0,analyst,Capco,Business Analyst,India,india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5837139386?se=UvxatCCs8RGN55pnK-PhvQ&utm_medium=api&utm_source=93a24393&v=E3DCC2DBFE4E6A7A1CEDD56C704AE19E69B379A7
50.0,0,analyst,StarZen,Sports-Business Analyst,India,india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5871992655?se=UvxatCCs8RGN55pnK-PhvQ&utm_medium=api&utm_source=93a24393&v=9D3B9A190442498FA0A1BBA2AC58A1E8D45EC220
50.0,0,analyst,Capco,Business Analyst - Liquidity,India,india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5838614313?se=UvxatCCs8RGN55pnK-PhvQ&utm_medium=api&utm_source=93a24393&v=5D952B1C2165B4F64537AFBA8F777EC4BC45A071
50.0,0,analyst,Standard Chartered Bank,Fraud Business Analyst,"Bangalore, Karnataka",india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5837139257?se=UvxatCCs8RGN55pnK-PhvQ&utm_medium=api&utm_source=93a24393&v=02CC12DE4D5AF8FB8A9724A2C3D4B0F2F3217926
50.0,0,analyst,Capco,Business Analyst_Basel,India,india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5837139692?se=UvxatCCs8RGN55pnK-PhvQ&utm_medium=api&utm_source=93a24393&v=F5E0A0664729AF9681D085F988CD8DAF99AE0327
50.0,0,analyst,Standard Chartered Bank,"Business Analyst, Subledger Change","Chennai, Tamil Nadu",india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5842115043?se=UvxatCCs8RGN55pnK-PhvQ&utm_medium=api&utm_source=93a24393&v=CB41CADBEFA7A10F63F372BC45DE44AB09879D32
50.0,0,analyst,Novartis,T&CM I Business Analyst,India,india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5871846456?se=UvxatCCs8RGN55pnK-PhvQ&utm_medium=api&utm_source=93a24393&v=2BC1D7AB6B927F79C747E10A5F4AD62E823E3080
50.0,0,analyst,Insight Global,Oracle Finance Business Analyst,"Bangalore, Karnataka",india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5864429139?se=UvxatCCs8RGN55pnK-PhvQ&utm_medium=api&utm_source=93a24393&v=D6170E3CE801A93796AA94D43A76D255D3A7D694
50.0,0,analyst,Tata Consultancy Services,Oracle CPQ Business Analyst,"Bangalore, Karnataka",india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5870527366?se=UvxatCCs8RGN55pnK-PhvQ&utm_medium=api&utm_source=93a24393&v=21272A9ABB27141DBBCDF1F7FDF3CBA274CAD8C4
50.0,0,analyst,Standard Chartered Bank,Business Analyst - Data & Privacy,"Bangalore, Karnataka",india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5870693506?se=UvxatCCs8RGN55pnK-PhvQ&utm_medium=api&utm_source=93a24393&v=7CCD167073B35C5DD2D4C2D541424EF62FFE1D51
50.0,0,analyst,Invesco,Advanced Business Analyst II,"Hyderabad, Telangana",india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5860916280?se=UvxatCCs8RGN55pnK-PhvQ&utm_medium=api&utm_source=93a24393&v=7A94059D5EE20E6E939F489A328460C3F69F191F
50.0,0,analyst,Tata Consultancy Services,Oracle CPQ Business Analyst,"Bangalore, Karnataka",india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5864434043?se=UvxatCCs8RGN55pnK-PhvQ&utm_medium=api&utm_source=93a24393&v=CCCBA8FF6CB526B6EA64927C659CD26772C01E4B
50.0,0,analyst,Standard Chartered Bank,"Business Analyst, Subledger Change","Chennai, Tamil Nadu",india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5840277311?se=UvxatCCs8RGN55pnK-PhvQ&utm_medium=api&utm_source=93a24393&v=7820AD10C96769A4B6AB59A0CD613D907B30EBF2
50.0,0,analyst,Standard Chartered Bank,"Business Analyst, Subledger Change","Bangalore, Karnataka",india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5870693508?se=UvxatCCs8RGN55pnK-PhvQ&utm_medium=api&utm_source=93a24393&v=D7BA00CF7ADB62170FA222D5FD9469D331D25593
50.0,0,analyst,Capco,Business Analyst - Payments and Digital Journeys,India,india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5875905530?se=UvxatCCs8RGN55pnK-PhvQ&utm_medium=api&utm_source=93a24393&v=F078ADE6AB5A9252B617DC27910ACC8BB2169C79
50.0,0,analyst,Tata Consultancy Services,Oracle CPQ Business Analyst (Functional),"Mumbai, Maharashtra",india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5864437931?se=UvxatCCs8RGN55pnK-PhvQ&utm_medium=api&utm_source=93a24393&v=4530AD2F17DBE140865D0B28A0996DCC494D1BBC
50.0,0,analyst,Kumaran Systems,Business Analyst with Power BI Developer,India,india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5876024972?se=UvxatCCs8RGN55pnK-PhvQ&utm_medium=api&utm_source=93a24393&v=EE565C05F15633E3DF32F0604667EE3BF8E9F1E8
50.0,0,analyst,Capco,Business Analyst - Custody & Trade Processing,"Bangalore, Karnataka",india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5837139464?se=UvxatCCs8RGN55pnK-PhvQ&utm_medium=api&utm_source=93a24393&v=9B873E0CCC9FF124D27EC6C97E233569129CE6C0
50.0,0,analyst,Capco,Business Analyst - Financial Crime Compliance,"Bangalore, Karnataka",india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5871845991?se=UvxatCCs8RGN55pnK-PhvQ&utm_medium=api&utm_source=93a24393&v=6EB3C24E201CE9B2F4EB4882357B5EB18396FD2E
50.0,0,analyst,Tata Consultancy Services,Oracle CPQ Business Analyst (Functional),"Hyderabad, Telangana",india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5864422325?se=UvxatCCs8RGN55pnK-PhvQ&utm_medium=api&utm_source=93a24393&v=5B296342D9397DD6B9C3E9D0C2E1A207BFEDF09C
50.0,0,analyst,Reckitt,"IT&D Business Analyst, Quality","Hyderabad, Telangana",india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5837139807?se=UvxatCCs8RGN55pnK-PhvQ&utm_medium=api&utm_source=93a24393&v=3D96E7E9267B37E23061552F67DF328CDBCB8E91
50.0,0,analyst,Capco,Nostro Risk Reporting Business Analyst,"Chennai, Tamil Nadu",india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5837139548?se=UvxatCCs8RGN55pnK-PhvQ&utm_medium=api&utm_source=93a24393&v=FE0B40EBBB5BC83F91C643296839DDB9E52E3E17
50.0,0,analyst,Capco,Business Analyst – Cash Management & Intraday Liquidity,India,india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5837139481?se=UvxatCCs8RGN55pnK-PhvQ&utm_medium=api&utm_source=93a24393&v=9164B7D4E7E10EA6F7B9DAEA6492B89AEE051E14
50.0,0,analyst,Capco,Business Analyst-Third Party Risk Management,"Bangalore, Karnataka",india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5837139914?se=UvxatCCs8RGN55pnK-PhvQ&utm_medium=api&utm_source=93a24393&v=D0881E74DD6EF225270AA28AF3565E757E8267A3
50.0,0,analyst,Reckitt,"IT&D Business Analyst, SAP Pricing","Hyderabad, Telangana",india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5865064905?se=UvxatCCs8RGN55pnK-PhvQ&utm_medium=api&utm_source=93a24393&v=D0FE65CC5E0B08A5A98B2FC55FB898755A0A4B92
50.0,0,analyst,Capco,Business Data Analyst,India,india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5837139431?se=UvxatCCs8RGN55pnK-PhvQ&utm_medium=api&utm_source=93a24393&v=9F2281852FD004BE4D0EAD9279FE898C7B3E11ED
50.0,0,analyst,BPMLinks,Business Intelligence Analyst,"Hyderabad, Telangana",india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5864433137?se=UvxatCCs8RGN55pnK-PhvQ&utm_medium=api&utm_source=93a24393&v=A832B7954097C28BDB145729B839467767F1E3F2
50.0,0,analyst,Capco,BA Market Risk,India,india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5837139638?se=UvxatCCs8RGN55pnK-PhvQ&utm_medium=api&utm_source=93a24393&v=9C83D61A92EF4F91795C01C5C143B5045C6EC5C0
50.0,0,analyst,Capco,Corporate Actions,India,india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5837139460?se=UvxatCCs8RGN55pnK-PhvQ&utm_medium=api&utm_source=93a24393&v=F9D75DE94F8D7E4253DA5E528CC0F4F76B63B107
50.0,0,analyst,Acunor,Salesforce BA - CPQ,"Hyderabad, Telangana",india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5864435968?se=QGTDtCCs8RGwn507sZh0kw&utm_medium=api&utm_source=93a24393&v=768FE243A16819EA7A8CDC09EE0991345898ABAF
